total 4460
drwxr-xr-x  2 u0_a87 u0_a87   12288 2026-09-11 09:44 .
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3168.log
-rw-r--r--  1 u0_a87 u0_a87   13399 2026-09-11 09:44 svc-3169.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3170.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3196.log
-rw-r--r--  1 u0_a87 u0_a87   10213 2026-09-11 09:44 svc-3203.log
-rw-r--r--  1 u0_a87 u0_a87    2874 2026-09-11 09:44 svc-3251.log
-rw-r--r--  1 u0_a87 u0_a87    6678 2026-09-11 09:44 svc-3252.log
-rw-r--r--  1 u0_a87 u0_a87    5705 2026-09-11 09:44 svc-3253.log
-rw-r--r--  1 u0_a87 u0_a87    1929 2026-09-11 09:44 svc-3254.log
-rw-r--r--  1 u0_a87 u0_a87    7065 2026-09-11 09:44 svc-3255.log
-rw-r--r--  1 u0_a87 u0_a87    8501 2026-09-11 09:44 svc-3256.log
-rw-r--r--  1 u0_a87 u0_a87   18553 2026-09-11 09:44 svc-3260.log
-rw-r--r--  1 u0_a87 u0_a87    7151 2026-09-11 09:44 svc-3264.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3265.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3266.log
-rw-r--r--  1 u0_a87 u0_a87   11939 2026-09-11 09:44 svc-3272.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3274.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3275.log
-rw-r--r--  1 u0_a87 u0_a87    7167 2026-09-11 09:44 svc-3278.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3281.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3283.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3284.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3296.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3298.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3299.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3300.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3301.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3302.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3303.log
-rw-r--r--  1 u0_a87 u0_a87   10440 2026-09-11 09:44 svc-3306.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3307.log
-rw-r--r--  1 u0_a87 u0_a87   10164 2026-09-11 09:44 svc-3318.log
-rw-r--r--  1 u0_a87 u0_a87    7187 2026-09-11 09:44 svc-3323.log
-rw-r--r--  1 u0_a87 u0_a87   42256 2026-09-11 09:44 svc-3326.log
-rw-r--r--  1 u0_a87 u0_a87   38020 2026-09-11 09:44 svc-3334.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3335.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3336.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3338.log
-rw-r--r--  1 u0_a87 u0_a87   38757 2026-09-11 09:44 svc-3341.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3351.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3352.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3353.log
-rw-r--r--  1 u0_a87 u0_a87    7292 2026-09-11 09:44 svc-3354.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3355.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3356.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3357.log
-rw-r--r--  1 u0_a87 u0_a87    8831 2026-09-11 09:44 svc-3358.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3360.log
-rw-r--r--  1 u0_a87 u0_a87   34592 2026-09-11 09:44 svc-3365.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3369.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3374.log
-rw-r--r--  1 u0_a87 u0_a87    7252 2026-09-11 09:44 svc-3377.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3385.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3387.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3389.log
-rw-r--r--  1 u0_a87 u0_a87    6184 2026-09-11 09:44 svc-3390.log
-rw-r--r--  1 u0_a87 u0_a87    6184 2026-09-11 09:44 svc-3391.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3392.log
-rw-r--r--  1 u0_a87 u0_a87    6184 2026-09-11 09:44 svc-3395.log
-rw-r--r--  1 u0_a87 u0_a87    6184 2026-09-11 09:44 svc-3400.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3404.log
-rw-r--r--  1 u0_a87 u0_a87    6184 2026-09-11 09:44 svc-3406.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3407.log
-rw-r--r--  1 u0_a87 u0_a87    8017 2026-09-11 09:44 svc-3408.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3418.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3421.log
-rw-r--r--  1 u0_a87 u0_a87    7175 2026-09-11 09:44 svc-3425.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3432.log
-rw-r--r--  1 u0_a87 u0_a87    7253 2026-09-11 09:44 svc-3433.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3436.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3437.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3438.log
-rw-r--r--  1 u0_a87 u0_a87    6134 2026-09-11 09:44 svc-3439.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3440.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3441.log
-rw-r--r--  1 u0_a87 u0_a87    4849 2026-09-11 09:44 svc-3444.log
-rw-r--r--  1 u0_a87 u0_a87    4849 2026-09-11 09:44 svc-3446.log
-rw-r--r--  1 u0_a87 u0_a87    5177 2026-09-11 09:44 svc-3447.log
-rw-r--r--  1 u0_a87 u0_a87    4849 2026-09-11 09:44 svc-3448.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3452.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3461.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3462.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3463.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3466.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3467.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3473.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3476.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3477.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3479.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3480.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3482.log
-rw-r--r--  1 u0_a87 u0_a87    1987 2026-09-11 09:44 svc-3503.log
-rw-r--r--  1 u0_a87 u0_a87   12157 2026-09-11 09:44 svc-3504.log
-rw-r--r--  1 u0_a87 u0_a87    9450 2026-09-11 09:44 svc-3505.log
-rw-r--r--  1 u0_a87 u0_a87    8138 2026-09-11 09:44 svc-3506.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3518.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3523.log
-rw-r--r--  1 u0_a87 u0_a87    3734 2026-09-11 09:44 svc-3528.log
-rw-r--r--  1 u0_a87 u0_a87  178777 2026-09-11 09:44 svc-3529.log
-rw-r--r--  1 u0_a87 u0_a87    7065 2026-09-11 09:44 svc-3530.log
-rw-r--r--  1 u0_a87 u0_a87    8559 2026-09-11 09:44 svc-3531.log
-rw-r--r--  1 u0_a87 u0_a87   11589 2026-09-11 09:44 svc-3535.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3538.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3541.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3544.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3546.log
-rw-r--r--  1 u0_a87 u0_a87    5906 2026-09-11 09:44 svc-3547.log
-rw-r--r--  1 u0_a87 u0_a87   10229 2026-09-11 09:44 svc-3548.log
-rw-r--r--  1 u0_a87 u0_a87   17981 2026-09-11 09:44 svc-3556.log
-rw-r--r--  1 u0_a87 u0_a87    1929 2026-09-11 09:44 svc-3558.log
-rw-r--r--  1 u0_a87 u0_a87    7151 2026-09-11 09:44 svc-3568.log
-rw-r--r--  1 u0_a87 u0_a87   11852 2026-09-11 09:44 svc-3571.log
-rw-r--r--  1 u0_a87 u0_a87    7167 2026-09-11 09:44 svc-3572.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3579.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3581.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3590.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3591.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3595.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3596.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3597.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3599.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3600.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3601.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3602.log
-rw-r--r--  1 u0_a87 u0_a87   10440 2026-09-11 09:44 svc-3606.log
-rw-r--r--  1 u0_a87 u0_a87   10241 2026-09-11 09:44 svc-3610.log
-rw-r--r--  1 u0_a87 u0_a87    7187 2026-09-11 09:44 svc-3612.log
-rw-r--r--  1 u0_a87 u0_a87   11425 2026-09-11 09:44 svc-3613.log
-rw-r--r--  1 u0_a87 u0_a87   38020 2026-09-11 09:44 svc-3616.log
-rw-r--r--  1 u0_a87 u0_a87   38881 2026-09-11 09:44 svc-3624.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3625.log
-rw-r--r--  1 u0_a87 u0_a87    7292 2026-09-11 09:44 svc-3626.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3627.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3628.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3661.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3663.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3664.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3666.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3667.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3669.log
-rw-r--r--  1 u0_a87 u0_a87    8884 2026-09-11 09:44 svc-3670.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3672.log
-rw-r--r--  1 u0_a87 u0_a87       0 2026-09-11 09:44 svc-3673.log
-rw-r--r--  1 u0_a87 u0_a87   34806 2026-09-11 09:44 svc-3675.log
-rw-r--r--  1 u0_a87 u0_a87    7252 2026-09-11 09:44 svc-3677.log
-rw-r--r--  1 u0_a87 u0_a87    6184 2026-09-11 09:44 svc-3681.log
== svc-2699.log (0 bytes) ==
-- tail 3072 --
== svc-2711.log (0 bytes) ==
-- tail 3072 --
== svc-2717.log (6045 bytes) ==
[twoyi_loader] init: LD_PRELOAD=/dev/libgetpid_hook.so:/dev/libtwrp_fb_hook.so:/dev/libtwoyi_loader_shlib.so TWOYI_ROOTFS=/data/user/0/io.twoyi.debug/rootfs g_rootfs=/data/user/0/io.twoyi.debug/rootfs
[twoyi_loader] init: installing virtualization (PLT-only mode)
[twoyi_loader] gotfix-44 summary: modules=37 slots=32 patched=32 already=0 failed=0 skipped=0
-- tail 3072 --
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libprocessgroup_setup.so sym=open old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libselinux.so sym=__open_2 old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libutils.so sym=__open_2 old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libc++.so sym=__open_2 old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libunwindstack.so sym=__open_2 old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libz.so sym=open old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libext2_uuid.so sym=open old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libext2_uuid.so sym=__open_2 old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libcrypto.so sym=open old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libfec.so sym=__open_2 old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libsparse.so sym=__open_2 old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libcgrouprc.so sym=__open_2 old=unresolved
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libsquashfs_utils.so sym=__open_2 old=unresolved
[twoyi_loader] gotfix-44 summary: modules=37 slots=32 patched=32 already=0 failed=0 skipped=0
[twoyi_loader] __open_2(/dev/__properties__/u:object_r:log_tag_prop:s0, flags=0x88000)
[twrp_fb_hook] __open_2("/dev/__properties__/u:object_r:log_tag_prop:s0", fl=0x0x88000) -> fd=3
[twrp_fb_hook] open("/system/etc/selinux/plat_file_contexts", fl=0x0x80000) -> fd=4
[twrp_fb_hook] open("/vendor/etc/selinux/vendor_file_contexts", fl=0x0x80000) -> fd=4
[twoyi_loader] __open_2(/dev/__properties__/u:object_r:cold_boot_done_prop:s0, flags=0x88000)
[twrp_fb_hook] __open_2("/dev/__properties__/u:object_r:cold_boot_done_prop:s0", fl=0x0x88000) -> fd=5
[twrp_fb_hook] abs open fd=-1 probe_raw=-2 rootfs retry via=2 -> fd=-2
[twrp_fb_hook] open("/sys/devices/system/cpu/online", fl=0x0x80000) -> fd=-1
[twrp_fb_hook] __open_2("/sys/devices", fl=0x0x84000) -> fd=5
[twoyi_loader] 6-Z306aa: fork-child binder diag re-armed (rawpid=2723)
== svc-2718.log (4656 bytes) ==
[twoyi_loader] init: LD_PRELOAD=/dev/libgetpid_hook.so:/dev/libtwrp_fb_hook.so:/dev/libtwoyi_loader_shlib.so TWOYI_ROOTFS=/data/user/0/io.twoyi.debug/rootfs g_rootfs=/data/user/0/io.twoyi.debug/rootfs
[twoyi_loader] init: installing virtualization (PLT-only mode)
[twoyi_loader] gotfix-44 summary: modules=23 slots=20 patched=20 already=0 failed=0 skipped=0
-- tail 3072 --
[twoyi_loader] gotfix-44 PATCH module=/system/lib64/libbinder.so sym=__open_2 old=unresolved
